"bike_id","start_time","stop_time","start_station","start_lat","start_long","end_station","end_lat","end_long","type","birth_year","gender"
"29522","2018-10-11 09:23:53.288","2018-10-11 09:31:53.727","3205",40.7165397809919,-74.0496379137039,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1967,"Male"
"29522","2018-10-12 07:52:37.988","2018-10-12 07:57:24.895","3187",40.7211236,-74.03805095,"3185",40.7177325,-74.043845,"Subscriber",1985,"Male"
"29522","2018-10-12 12:19:03.704","2018-10-12 12:33:48.181","3185",40.7177325,-74.043845,"3638",40.7242941,-74.0354826,"Subscriber",1962,"Male"
"29522","2018-10-12 17:31:11.32","2018-10-12 17:35:30.554","3638",40.7242941,-74.0354826,"3270",40.7252891078113,-74.0455716848373,"Subscriber",1978,"Male"
"29522","2018-10-12 17:46:36.286","2018-10-12 17:51:59.793","3270",40.7252891078113,-74.0455716848373,"3639",40.7192517,-74.034234,"Subscriber",1985,"Male"
"29522","2018-10-12 18:07:31.863","2018-10-12 18:11:01.869","3639",40.7192517,-74.034234,"3481",40.71649,-74.04105,"Subscriber",1986,"Male"
"29522","2018-10-12 18:41:52.522","2018-10-12 18:45:00.483","3481",40.71649,-74.04105,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1986,"Male"
"29522","2018-10-12 18:55:47.141","2018-10-12 19:04:16.22","3186",40.7195861164717,-74.0431174635887,"3192",40.7112423,-74.0557013,"Subscriber",1985,"Male"
"29522","2018-10-13 10:55:38.367","2018-10-13 11:01:50.226","3192",40.7112423,-74.0557013,"3185",40.7177325,-74.043845,"Subscriber",1986,"Male"
"29522","2018-10-13 11:12:36.191","2018-10-13 11:18:04.641","3185",40.7177325,-74.043845,"3203",40.727595966,-74.044247311,"Customer",1986,"Male"
"29522","2018-10-13 13:22:22.864","2018-10-13 13:27:58.255","3203",40.727595966,-74.044247311,"3213",40.71848892,-74.047726625,"Subscriber",1976,"Female"
"29522","2018-10-13 13:53:42.35","2018-10-13 14:00:03.3","3213",40.71848892,-74.047726625,"3638",40.7242941,-74.0354826,"Subscriber",1986,"Male"
"29522","2018-10-14 15:11:19.801","2018-10-14 15:13:26.023","3638",40.7242941,-74.0354826,"3638",40.7242941,-74.0354826,"Customer",1989,"Male"
"29522","2018-10-14 15:38:00.245","2018-10-14 16:08:23.271","3638",40.7242941,-74.0354826,"3213",40.71848892,-74.047726625,"Subscriber",1987,"Male"
"29522","2018-10-15 06:26:12.027","2018-10-15 06:27:52.783","3213",40.71848892,-74.047726625,"3185",40.7177325,-74.043845,"Subscriber",1981,"Male"
"29522","2018-10-15 16:14:15.757","2018-10-15 16:20:51.179","3185",40.7177325,-74.043845,"3187",40.7211236,-74.03805095,"Subscriber",1992,"Unknown"
"29522","2018-10-15 16:45:49.562","2018-10-15 16:52:46.818","3187",40.7211236,-74.03805095,"3211",40.72152515,-74.046304543,"Subscriber",1992,"Unknown"
"29522","2018-10-15 18:01:01.695","2018-10-15 18:03:04.906","3211",40.72152515,-74.046304543,"3213",40.71848892,-74.047726625,"Subscriber",1983,"Male"
"29522","2018-10-15 19:05:54.956","2018-10-15 19:09:14.347","3213",40.71848892,-74.047726625,"3211",40.72152515,-74.046304543,"Subscriber",1981,"Female"
"29522","2018-10-15 22:01:08.598","2018-10-15 22:04:08","3211",40.72152515,-74.046304543,"3203",40.727595966,-74.044247311,"Subscriber",1976,"Male"
"29522","2018-10-16 07:45:38.868","2018-10-16 07:52:46.273","3203",40.727595966,-74.044247311,"3638",40.7242941,-74.0354826,"Subscriber",1989,"Male"
"29522","2018-10-16 08:36:05.902","2018-10-16 08:42:58.836","3638",40.7242941,-74.0354826,"3267",40.7124188237569,-74.0385255217552,"Subscriber",1979,"Male"
"29522","2018-10-16 08:44:02.278","2018-10-16 08:48:22.402","3267",40.7124188237569,-74.0385255217552,"3183",40.7162469,-74.0334588,"Subscriber",1976,"Male"
"29522","2018-10-16 09:36:31.93","2018-10-16 09:40:53.033","3267",40.7124188237569,-74.0385255217552,"3183",40.7162469,-74.0334588,"Subscriber",1988,"Male"
"29522","2018-10-17 10:11:55.984","2018-10-17 11:09:48.781","3268",40.7134638266919,-74.0628585219383,"3192",40.7112423,-74.0557013,"Subscriber",1960,"Male"
"29522","2018-10-17 20:34:15.135","2018-10-17 20:41:40.232","3192",40.7112423,-74.0557013,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1988,"Male"
"29522","2018-10-18 06:23:10.602","2018-10-18 06:26:02.875","3270",40.7252891078113,-74.0455716848373,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1972,"Male"
"29522","2018-10-18 08:34:53.338","2018-10-18 08:38:33.011","3194",40.7253399253558,-74.0676221251488,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1988,"Male"
"29522","2018-10-18 17:52:11.495","2018-10-18 18:03:42.606","3195",40.7307426253066,-74.0637838840485,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1967,"Male"
"29522","2018-10-18 18:19:46.452","2018-10-18 18:23:32.927","3195",40.7307426253066,-74.0637838840485,"3194",40.7253399253558,-74.0676221251488,"Subscriber",1980,"Male"
"29522","2018-10-19 07:33:41.173","2018-10-19 07:37:22.176","3194",40.7253399253558,-74.0676221251488,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1994,"Male"
"29522","2018-10-19 17:03:12.013","2018-10-19 17:10:12.1","3195",40.7307426253066,-74.0637838840485,"3280",40.719282200707,-74.071261882782,"Subscriber",1982,"Male"
"29522","2018-10-20 13:09:10.423","2018-10-20 13:24:28.787","3280",40.719282200707,-74.071261882782,"3187",40.7211236,-74.03805095,"Subscriber",1956,"Male"
"29522","2018-10-20 13:40:20.11","2018-10-20 13:46:02.279","3187",40.7211236,-74.03805095,"3681",40.7151776773203,-74.0376833081245,"Subscriber",1957,"Male"
"29522","2018-10-20 16:22:41.661","2018-10-20 16:27:05.475","3681",40.7151776773203,-74.0376833081245,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1984,"Male"
"29522","2018-10-20 16:36:25.887","2018-10-20 16:43:44.624","3186",40.7195861164717,-74.0431174635887,"3202",40.7272235,-74.0337589,"Subscriber",1988,"Male"
"29522","2018-10-20 17:41:04.554","2018-10-20 17:48:13.604","3202",40.7272235,-74.0337589,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1988,"Male"
"29522","2018-10-20 18:45:34.325","2018-10-20 18:49:29.49","3186",40.7195861164717,-74.0431174635887,"3270",40.7252891078113,-74.0455716848373,"Subscriber",1973,"Male"
"29522","2018-10-21 16:52:44.601","2018-10-21 16:56:06.824","3270",40.7252891078113,-74.0455716848373,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1960,"Male"
"29522","2018-10-21 18:53:34.245","2018-10-21 18:57:41.533","3186",40.7195861164717,-74.0431174635887,"3213",40.71848892,-74.047726625,"Subscriber",1987,"Male"
"29522","2018-10-22 08:46:33.507","2018-10-22 08:51:10.355","3213",40.71848892,-74.047726625,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1990,"Female"
"29522","2018-10-22 09:04:24.308","2018-10-22 09:17:53.807","3203",40.727595966,-74.044247311,"3225",40.7236589,-74.0641943,"Subscriber",1983,"Female"
"29522","2018-10-22 10:02:50.22","2018-10-22 10:08:32.402","3225",40.7236589,-74.0641943,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1980,"Male"
"29522","2018-10-22 15:56:32.43","2018-10-22 16:04:33.374","3195",40.7307426253066,-74.0637838840485,"3280",40.719282200707,-74.071261882782,"Subscriber",1971,"Male"
"29522","2018-10-22 17:16:54.466","2018-10-22 17:36:36.539","3280",40.719282200707,-74.071261882782,"3211",40.72152515,-74.046304543,"Subscriber",1953,"Female"
"29522","2018-10-22 18:48:23.947","2018-10-22 18:53:37.508","3211",40.72152515,-74.046304543,"3278",40.725685483629,-74.0487903356552,"Customer",1986,"Male"
"29522","2018-10-23 07:14:59.642","2018-10-23 07:20:52.55","3278",40.725685483629,-74.0487903356552,"3186",40.7195861164717,-74.0431174635887,"Customer",1983,"Female"
"29522","2018-10-23 08:06:25.732","2018-10-23 08:08:05.779","3270",40.7252891078113,-74.0455716848373,"3203",40.727595966,-74.044247311,"Subscriber",1970,"Male"
"29522","2018-10-23 08:23:09.22","2018-10-23 08:26:52.68","3203",40.727595966,-74.044247311,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1980,"Male"
"29522","2018-10-23 08:29:21.132","2018-10-23 08:33:45.961","3186",40.7195861164717,-74.0431174635887,"3481",40.71649,-74.04105,"Subscriber",1888,"Unknown"
"29522","2018-10-23 08:35:22.15","2018-10-23 08:37:51.755","3481",40.71649,-74.04105,"3183",40.7162469,-74.0334588,"Subscriber",1980,"Male"
"29522","2018-10-24 08:20:41.516","2018-10-24 08:25:37.25","3483",40.71942,-74.05099,"3270",40.7252891078113,-74.0455716848373,"Subscriber",1987,"Male"
"29522","2018-10-24 08:46:29.579","2018-10-24 08:49:44.44","3270",40.7252891078113,-74.0455716848373,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1981,"Male"
"29522","2018-10-24 09:43:02.924","2018-10-24 09:45:56.582","3279",40.7216301426384,-74.0499678254128,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1989,"Male"
"29522","2018-10-24 13:06:59.27","2018-10-24 13:12:10.859","3270",40.7252891078113,-74.0455716848373,"3273",40.72165072488,-74.0428841114044,"Subscriber",1977,"Male"
"29522","2018-10-24 18:20:04.522","2018-10-24 18:21:12.419","3273",40.72165072488,-74.0428841114044,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1981,"Male"
"29522","2018-10-24 18:23:19.967","2018-10-24 18:27:13.347","3186",40.7195861164717,-74.0431174635887,"3269",40.7260117296463,-74.0503889322281,"Subscriber",1986,"Male"
"29522","2018-10-24 19:02:20.933","2018-10-24 19:05:23.401","3269",40.7260117296463,-74.0503889322281,"3272",40.7233315864644,-74.0459525585174,"Subscriber",1980,"Male"
"29522","2018-10-25 08:28:48.363","2018-10-25 08:31:58.018","3272",40.7233315864644,-74.0459525585174,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1956,"Female"
"29522","2018-10-25 08:48:46.235","2018-10-25 08:52:26.169","3186",40.7195861164717,-74.0431174635887,"3483",40.71942,-74.05099,"Subscriber",1987,"Male"
"29522","2018-10-25 11:05:12.948","2018-10-25 11:08:42.477","3483",40.71942,-74.05099,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1985,"Male"
"29522","2018-10-25 16:56:32.829","2018-10-25 17:01:21.889","3186",40.7195861164717,-74.0431174635887,"3209",40.7241765,-74.0506564,"Subscriber",1969,"Unknown"
"29522","2018-10-25 19:20:13.738","2018-10-25 19:26:27.717","3195",40.7307426253066,-74.0637838840485,"3280",40.719282200707,-74.071261882782,"Subscriber",1962,"Male"
"29522","2018-10-26 08:11:36.393","2018-10-26 08:20:20.345","3280",40.719282200707,-74.071261882782,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1983,"Male"
"29522","2018-10-26 17:17:22.559","2018-10-26 17:25:56.852","3195",40.7307426253066,-74.0637838840485,"3210",40.742677141,-74.051788633,"Subscriber",1995,"Female"
"29522","2018-10-26 20:46:04.543","2018-10-26 20:55:14.037","3210",40.742677141,-74.051788633,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1988,"Male"
"29522","2018-10-26 21:11:17.814","2018-10-26 21:18:14.844","3195",40.7307426253066,-74.0637838840485,"3207",40.7376037,-74.0524783,"Subscriber",1976,"Female"
"29522","2018-10-27 12:16:15.094","2018-10-27 12:20:32.47","3207",40.7376037,-74.0524783,"3206",40.7311689,-74.0575736,"Subscriber",1976,"Female"
"29522","2018-10-28 12:35:26.669","2018-10-28 12:47:08.662","3206",40.7311689,-74.0575736,"3196",40.7443187,-74.0439909,"Subscriber",1975,"Female"
"29522","2018-10-28 14:10:35.029","2018-10-28 14:39:23.675","3196",40.7443187,-74.0439909,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1965,"Male"
"29522","2018-10-29 08:25:04.569","2018-10-29 08:33:27.286","3203",40.727595966,-74.044247311,"3639",40.7192517,-74.034234,"Subscriber",1987,"Male"
"29522","2018-10-29 18:30:18.251","2018-10-29 18:31:58.197","3639",40.7192517,-74.034234,"3183",40.7162469,-74.0334588,"Subscriber",1985,"Male"
"29522","2018-10-29 18:33:28.291","2018-10-29 18:44:14.772","3183",40.7162469,-74.0334588,"3202",40.7272235,-74.0337589,"Subscriber",1986,"Male"
"29522","2018-10-29 18:46:23.153","2018-10-29 18:51:32.825","3202",40.7272235,-74.0337589,"3639",40.7192517,-74.034234,"Subscriber",1984,"Female"
"29522","2018-10-29 18:54:58.377","2018-10-29 19:06:28.712","3639",40.7192517,-74.034234,"3206",40.7311689,-74.0575736,"Subscriber",1987,"Male"
"29522","2018-10-29 19:42:54.909","2018-10-29 19:49:08.153","3206",40.7311689,-74.0575736,"3212",40.734785818,-74.050443636,"Subscriber",1994,"Female"
"29522","2018-10-30 07:44:11.387","2018-10-30 07:53:39.757","3212",40.734785818,-74.050443636,"3198",40.7487159453802,-74.0404433012009,"Subscriber",1989,"Female"
"29522","2018-10-31 14:59:48.2","2018-10-31 15:17:19.821","3198",40.7487159453802,-74.0404433012009,"3199",40.7287448,-74.0321082,"Subscriber",1989,"Female"
"29522","2018-10-31 19:23:51.711","2018-10-31 19:34:01.109","3199",40.7287448,-74.0321082,"3275",40.7183551982321,-74.0389144420624,"Subscriber",1980,"Male"
"29522","2018-10-31 20:24:57.425","2018-10-31 20:47:04.891","3275",40.7183551982321,-74.0389144420624,"3199",40.7287448,-74.0321082,"Subscriber",1980,"Male"
"29522","2018-11-01 07:24:06.821","2018-11-01 07:26:26.306","3199",40.7287448,-74.0321082,"3202",40.7272235,-74.0337589,"Subscriber",1978,"Female"
"29522","2018-11-01 10:49:23.567","2018-11-01 10:52:43.757","3202",40.7272235,-74.0337589,"3187",40.7211236,-74.03805095,"Subscriber",1992,"Male"
"29522","2018-11-01 14:38:03.568","2018-11-01 14:42:11.003","3187",40.7211236,-74.03805095,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1990,"Male"
"29522","2018-11-01 17:33:37.178","2018-11-01 17:39:32.878","3186",40.7195861164717,-74.0431174635887,"3269",40.7260117296463,-74.0503889322281,"Subscriber",1977,"Male"
"29522","2018-11-01 17:44:44.78","2018-11-01 17:51:27.348","3269",40.7260117296463,-74.0503889322281,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1969,"Unknown"
"29522","2018-11-01 17:54:48.267","2018-11-01 17:59:48.916","3186",40.7195861164717,-74.0431174635887,"3269",40.7260117296463,-74.0503889322281,"Subscriber",1981,"Male"
"29522","2018-11-01 19:15:27.405","2018-11-01 19:20:25.739","3183",40.7162469,-74.0334588,"3267",40.7124188237569,-74.0385255217552,"Subscriber",1977,"Male"
"29522","2018-11-02 06:24:43.88","2018-11-02 06:28:00.141","3267",40.7124188237569,-74.0385255217552,"3183",40.7162469,-74.0334588,"Subscriber",1994,"Female"
"29522","2018-11-02 09:05:10.295","2018-11-02 09:09:03.401","3267",40.7124188237569,-74.0385255217552,"3183",40.7162469,-74.0334588,"Subscriber",1990,"Male"
"29522","2018-11-02 14:14:54.027","2018-11-02 14:17:52.792","3209",40.7241765,-74.0506564,"3211",40.72152515,-74.046304543,"Subscriber",1993,"Male"
"29522","2018-11-02 15:13:09.778","2018-11-02 15:16:23.9","3211",40.72152515,-74.046304543,"3185",40.7177325,-74.043845,"Subscriber",1986,"Male"
"29522","2018-11-02 15:21:05.339","2018-11-02 15:28:14.92","3185",40.7177325,-74.043845,"3209",40.7241765,-74.0506564,"Subscriber",1986,"Male"
"29522","2018-11-02 16:30:59.997","2018-11-02 16:35:28.218","3209",40.7241765,-74.0506564,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1968,"Female"
"29522","2018-11-02 16:36:17.862","2018-11-02 16:41:19.309","3186",40.7195861164717,-74.0431174635887,"3269",40.7260117296463,-74.0503889322281,"Subscriber",1986,"Female"
"29522","2018-11-03 08:57:56.199","2018-11-03 09:02:11.296","3269",40.7260117296463,-74.0503889322281,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1980,"Male"
"29522","2018-11-03 13:04:27.468","2018-11-03 13:09:19.576","3186",40.7195861164717,-74.0431174635887,"3276",40.7145840353589,-74.042817056179,"Subscriber",1986,"Male"
"29522","2018-11-04 12:03:34.376","2018-11-04 12:06:33.27","3276",40.7145840353589,-74.042817056179,"3185",40.7177325,-74.043845,"Subscriber",1979,"Female"
"29522","2018-11-04 12:11:02.893","2018-11-04 12:13:00.137","3185",40.7177325,-74.043845,"3276",40.7145840353589,-74.042817056179,"Subscriber",1979,"Female"
"29522","2018-11-04 12:45:57.872","2018-11-04 12:49:39.649","3276",40.7145840353589,-74.042817056179,"3681",40.7151776773203,-74.0376833081245,"Subscriber",1982,"Male"
"29522","2018-11-04 17:47:00.566","2018-11-04 17:50:59.128","3681",40.7151776773203,-74.0376833081245,"3681",40.7151776773203,-74.0376833081245,"Subscriber",1987,"Male"
"29522","2018-11-04 19:23:25.612","2018-11-04 19:27:09.472","3681",40.7151776773203,-74.0376833081245,"3681",40.7151776773203,-74.0376833081245,"Subscriber",1987,"Male"
"29522","2018-11-05 18:20:37.078","2018-11-05 18:24:42.284","3681",40.7151776773203,-74.0376833081245,"3681",40.7151776773203,-74.0376833081245,"Subscriber",1987,"Male"
"29522","2018-11-07 19:01:47.101","2018-11-07 19:07:00.082","3183",40.7162469,-74.0334588,"3267",40.7124188237569,-74.0385255217552,"Subscriber",1992,"Male"
"29522","2018-11-08 09:20:59.005","2018-11-08 09:25:39.709","3267",40.7124188237569,-74.0385255217552,"3183",40.7162469,-74.0334588,"Subscriber",1990,"Male"
"29522","2018-11-08 11:33:00.679","2018-11-08 11:34:31.003","3187",40.7211236,-74.03805095,"3275",40.7183551982321,-74.0389144420624,"Subscriber",1987,"Male"
"29522","2018-11-08 15:31:23.314","2018-11-08 15:42:30.289","3275",40.7183551982321,-74.0389144420624,"3279",40.7216301426384,-74.0499678254128,"Subscriber",1982,"Female"
"29522","2018-11-08 17:46:59.129","2018-11-08 17:50:22.814","3186",40.7195861164717,-74.0431174635887,"3481",40.71649,-74.04105,"Subscriber",1986,"Male"
"29522","2018-11-08 23:16:43.785","2018-11-08 23:18:44.707","3481",40.71649,-74.04105,"3681",40.7151776773203,-74.0376833081245,"Subscriber",1982,"Male"
"29522","2018-11-09 08:33:15.083","2018-11-09 08:39:21.3","3681",40.7151776773203,-74.0376833081245,"3638",40.7242941,-74.0354826,"Subscriber",1970,"Male"
"29522","2018-11-09 10:55:36.737","2018-11-09 10:57:50.038","3638",40.7242941,-74.0354826,"3202",40.7272235,-74.0337589,"Subscriber",1995,"Male"
"29522","2018-11-09 13:54:52.028","2018-11-09 13:57:27.687","3202",40.7272235,-74.0337589,"3638",40.7242941,-74.0354826,"Subscriber",1992,"Male"
"29522","2018-11-09 14:41:14.881","2018-11-09 14:47:06.02","3638",40.7242941,-74.0354826,"3199",40.7287448,-74.0321082,"Subscriber",1992,"Male"
"29522","2018-11-09 22:16:10.741","2018-11-09 22:24:08.818","3199",40.7287448,-74.0321082,"3187",40.7211236,-74.03805095,"Subscriber",1988,"Male"
"29522","2018-11-12 08:15:27.188","2018-11-12 08:21:30.255","3203",40.727595966,-74.044247311,"3273",40.72165072488,-74.0428841114044,"Subscriber",1972,"Male"
"29522","2018-11-12 13:13:13.763","2018-11-12 13:21:45.747","3281",40.7459099663156,-74.0572714805603,"3198",40.7487159453802,-74.0404433012009,"Subscriber",1989,"Female"
"29522","2018-11-12 14:44:08.896","2018-11-12 15:04:06.918","3198",40.7487159453802,-74.0404433012009,"3198",40.7487159453802,-74.0404433012009,"Subscriber",1987,"Female"
"29522","2018-11-13 15:05:03.521","2018-11-13 15:23:58.541","3198",40.7487159453802,-74.0404433012009,"3199",40.7287448,-74.0321082,"Subscriber",1989,"Female"
"29522","2018-11-14 07:31:41.013","2018-11-14 07:33:41.053","3199",40.7287448,-74.0321082,"3202",40.7272235,-74.0337589,"Subscriber",1978,"Female"
"29522","2018-11-14 09:38:56.937","2018-11-14 09:42:53.971","3202",40.7272235,-74.0337589,"3187",40.7211236,-74.03805095,"Subscriber",1992,"Male"
"29522","2018-11-14 18:22:53.533","2018-11-14 18:33:17.004","3183",40.7162469,-74.0334588,"3199",40.7287448,-74.0321082,"Subscriber",1963,"Male"
"29522","2018-11-14 18:50:44.683","2018-11-14 19:08:37.145","3199",40.7287448,-74.0321082,"3196",40.7443187,-74.0439909,"Subscriber",1972,"Female"
"29522","2018-11-15 09:51:43.412","2018-11-15 10:06:13.442","3196",40.7443187,-74.0439909,"3202",40.7272235,-74.0337589,"Subscriber",1959,"Male"
"29522","2018-11-16 18:52:55.523","2018-11-16 18:54:36.401","3199",40.7287448,-74.0321082,"3202",40.7272235,-74.0337589,"Subscriber",1989,"Male"
"29522","2018-11-16 21:03:13.237","2018-11-20 10:09:19.046","3202",40.7272235,-74.0337589,"3426",40.7096508336406,-74.0686011314392,"Subscriber",1986,"Female"
"29522","2018-11-21 17:09:17.754","2018-11-21 17:19:23.488","3186",40.7195861164717,-74.0431174635887,"3192",40.7112423,-74.0557013,"Subscriber",1985,"Male"
"29522","2018-12-10 08:30:19.761","2018-12-10 08:35:41.959","3203",40.727595966,-74.044247311,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1977,"Female"
"29522","2018-12-19 08:43:49.3","2018-12-19 08:47:20.228","3194",40.7253399253558,-74.0676221251488,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1994,"Male"
"29522","2018-12-19 18:03:44.026","2018-12-19 18:06:49.403","3195",40.7307426253066,-74.0637838840485,"3194",40.7253399253558,-74.0676221251488,"Subscriber",1972,"Male"
"29522","2018-12-22 09:01:08.624","2018-12-22 09:04:40.203","3194",40.7253399253558,-74.0676221251488,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1962,"Male"
"29522","2018-12-22 09:30:52.597","2018-12-22 09:44:53.316","3195",40.7307426253066,-74.0637838840485,"3207",40.7376037,-74.0524783,"Subscriber",1994,"Male"
"29522","2018-12-22 11:23:31.088","2018-12-22 11:57:57.864","3207",40.7376037,-74.0524783,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1985,"Male"
"29522","2018-12-22 13:21:57.71","2018-12-22 13:27:18.441","3195",40.7307426253066,-74.0637838840485,"3207",40.7376037,-74.0524783,"Subscriber",1985,"Male"
"29522","2018-12-22 16:33:03.29","2018-12-22 16:42:00.748","3207",40.7376037,-74.0524783,"3211",40.72152515,-74.046304543,"Subscriber",1988,"Male"
"29522","2018-12-26 11:06:27.142","2018-12-26 11:08:41.828","3211",40.72152515,-74.046304543,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1982,"Male"
"29522","2018-12-26 17:35:30.12","2018-12-26 17:37:28.895","3186",40.7195861164717,-74.0431174635887,"3272",40.7233315864644,-74.0459525585174,"Subscriber",1992,"Male"
"29522","2018-12-26 20:28:17.208","2018-12-26 20:50:04.766","3272",40.7233315864644,-74.0459525585174,"3272",40.7233315864644,-74.0459525585174,"Subscriber",1992,"Male"
"29522","2018-12-27 06:51:27.879","2018-12-27 07:00:48.688","3272",40.7233315864644,-74.0459525585174,"3205",40.7165397809919,-74.0496379137039,"Subscriber",1956,"Male"
"29522","2018-12-27 11:37:16.25","2018-12-27 11:40:56.712","3205",40.7165397809919,-74.0496379137039,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1956,"Male"
"29522","2018-12-27 14:19:01.306","2018-12-27 14:21:50.136","3186",40.7195861164717,-74.0431174635887,"3213",40.71848892,-74.047726625,"Subscriber",1987,"Male"
"29522","2018-12-27 17:47:51.731","2018-12-27 17:50:52.057","3213",40.71848892,-74.047726625,"3279",40.7216301426384,-74.0499678254128,"Subscriber",1970,"Male"
"29522","2018-12-27 20:18:24.501","2018-12-27 20:52:47.074","3279",40.7216301426384,-74.0499678254128,"3270",40.7252891078113,-74.0455716848373,"Subscriber",1987,"Female"
"29522","2018-12-27 21:36:06.306","2018-12-27 21:42:11.385","3270",40.7252891078113,-74.0455716848373,"3279",40.7216301426384,-74.0499678254128,"Subscriber",1986,"Male"
"29522","2018-12-28 06:37:43.076","2018-12-28 06:40:24.69","3279",40.7216301426384,-74.0499678254128,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1982,"Male"
"29522","2018-12-29 09:35:40.148","2018-12-29 09:40:37.497","3269",40.7260117296463,-74.0503889322281,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1990,"Male"
"29522","2018-12-29 09:59:58.915","2018-12-29 10:03:06.171","3186",40.7195861164717,-74.0431174635887,"3279",40.7216301426384,-74.0499678254128,"Subscriber",1977,"Female"
"29522","2018-12-29 12:22:13.698","2018-12-29 12:31:07.596","3279",40.7216301426384,-74.0499678254128,"3183",40.7162469,-74.0334588,"Subscriber",1978,"Male"
"29522","2018-12-29 13:43:27.254","2018-12-29 13:48:05.587","3183",40.7162469,-74.0334588,"3187",40.7211236,-74.03805095,"Subscriber",1981,"Male"
"29522","2018-12-30 10:44:16.788","2018-12-30 10:55:33.636","3225",40.7236589,-74.0641943,"3183",40.7162469,-74.0334588,"Subscriber",1992,"Female"
"29522","2018-12-30 20:54:03.648","2018-12-30 21:07:27.528","3183",40.7162469,-74.0334588,"3681",40.7151776773203,-74.0376833081245,"Subscriber",1973,"Male"
"29522","2018-12-31 09:08:35.777","2018-12-31 09:13:12.799","3681",40.7151776773203,-74.0376833081245,"3187",40.7211236,-74.03805095,"Subscriber",1987,"Male"
"31681","2018-01-02 08:43:56.372","2018-01-02 08:48:53.047","3209",40.7241765,-74.0506564,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1986,"Male"
"31681","2018-01-03 08:30:30.994","2018-01-03 08:33:35.202","3279",40.7216301426384,-74.0499678254128,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1976,"Unknown"
"31681","2018-01-03 16:57:19.841","2018-01-03 17:01:06.178","3186",40.7195861164717,-74.0431174635887,"3209",40.7241765,-74.0506564,"Subscriber",1983,"Male"
"31681","2018-01-06 13:52:51.747","2018-01-06 13:58:45.782","3209",40.7241765,-74.0506564,"3185",40.7177325,-74.043845,"Subscriber",1975,"Male"
"31681","2018-01-08 08:48:19.433","2018-01-08 08:54:25.503","3278",40.725685483629,-74.0487903356552,"3273",40.72165072488,-74.0428841114044,"Subscriber",1964,"Male"
"31681","2018-01-08 09:11:07.087","2018-01-08 09:14:44.222","3273",40.72165072488,-74.0428841114044,"3639",40.7192517,-74.034234,"Subscriber",1981,"Male"
"31681","2018-01-08 18:19:59.374","2018-01-08 18:25:40.364","3639",40.7192517,-74.034234,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1988,"Male"
"31681","2018-01-08 18:33:41.338","2018-01-08 18:37:03.136","3186",40.7195861164717,-74.0431174635887,"3272",40.7233315864644,-74.0459525585174,"Subscriber",1985,"Male"
"31681","2018-01-08 18:50:21.839","2018-01-08 19:02:55.573","3272",40.7233315864644,-74.0459525585174,"3192",40.7112423,-74.0557013,"Subscriber",1985,"Male"
"31681","2018-01-09 07:19:26.597","2018-01-09 07:29:10.442","3192",40.7112423,-74.0557013,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1985,"Male"
"31681","2018-01-10 07:03:42.895","2018-01-10 07:06:19.964","3214",40.7127742,-74.0364857,"3183",40.7162469,-74.0334588,"Subscriber",1984,"Male"
"31681","2018-01-11 08:22:43.319","2018-01-11 08:40:57.287","3212",40.734785818,-74.050443636,"3183",40.7162469,-74.0334588,"Subscriber",1981,"Male"
